# Interpolated data from file: /Users/coreywalsh/remote/racecar/bags/5_5_18_exported/donuts_2.bag.csv
# Old header: # Exported rosbag data from bag: 5_5_18/donuts_2.bag
# # Start rostime: 1525580574.19782
# # End rostime: 1525580667.92574
# # Message count: 39292 filtered, 41740 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1525580575.0854497,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619258,0.2539015,1.8623845,-0.0000211,-0.0002736,-0.0003114,0.0010771,-0.0015469,0.0138316,0.0002681,0.0000584,-0.0003114
1525580575.0937831,0.0000000,0.5370000,0.0000000,7.7162057,-0.5619235,0.2539021,1.8623824,-0.0000097,-0.0002786,-0.0001902,0.0015438,0.0002342,0.0148010,0.0002697,0.0000708,-0.0001902
1525580575.1021166,0.0000000,0.5370000,0.0000000,7.7602731,-0.5619213,0.2539027,1.8623813,0.0000046,-0.0002697,-0.0000647,0.0017549,0.0017758,0.0148759,0.0002570,0.0000820,-0.0000647
1525580575.1104500,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619192,0.2539034,1.8623813,0.0000195,-0.0002490,0.0000578,0.0016784,0.0030346,0.0141430,0.0002329,0.0000903,0.0000578
1525580575.1187835,0.0000000,0.5370000,0.0000000,7.7858746,-0.5619174,0.2539042,1.8623823,0.0000326,-0.0002191,0.0001710,0.0013388,0.0040535,0.0127649,0.0002005,0.0000942,0.0001710
1525580575.1271169,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619159,0.2539050,1.8623841,0.0000419,-0.0001815,0.0002705,0.0008018,0.0048919,0.0109636,0.0001618,0.0000923,0.0002705
1525580575.1354504,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619147,0.2539057,1.8623868,0.0000460,-0.0001376,0.0003538,0.0001635,0.0055962,0.0089542,0.0001185,0.0000836,0.0003538
1525580575.1437838,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619139,0.2539064,1.8623900,0.0000446,-0.0000882,0.0004198,-0.0004597,0.0062020,0.0068996,0.0000717,0.0000681,0.0004198
1525580575.1521173,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619135,0.2539069,1.8623938,0.0000383,-0.0000342,0.0004687,-0.0009652,0.0066772,0.0049161,0.0000217,0.0000465,0.0004687
1525580575.1604507,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619135,0.2539072,1.8623978,0.0000285,0.0000231,0.0005017,-0.0012855,0.0069261,0.0030627,-0.0000303,0.0000207,0.0005017
1525580575.1687841,0.0000000,0.5370000,0.0000000,7.7332524,-0.5619140,0.2539072,1.8624021,0.0000169,0.0000812,0.0005198,-0.0013910,0.0068436,0.0013348,-0.0000827,-0.0000072,0.0005198
1525580575.1771176,0.0000000,0.5370000,0.0000000,7.7393569,-0.5619149,0.2539070,1.8624065,0.0000053,0.0001371,0.0005239,-0.0012939,0.0063461,-0.0002948,-0.0001329,-0.0000343,0.0005239
1525580575.1854510,0.0000000,0.5370000,0.0000000,7.7831859,-0.5619162,0.2539067,1.8624109,-0.0000047,0.0001870,0.0005149,-0.0010503,0.0053751,-0.0018633,-0.0001778,-0.0000583,0.0005149
1525580575.1937845,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619179,0.2539061,1.8624151,-0.0000122,0.0002267,0.0004929,-0.0007369,0.0039466,-0.0033698,-0.0002136,-0.0000769,0.0004929
