# Interpolated data from file: raw_data/all_reverse_1.bag.csv
# Old header: # Exported rosbag data from bag: 4_20_18/all_reverse_1.bag
# # Start rostime: 1524256115.89923
# # End rostime: 1524256439.57586
# # Message count: 103338 filtered, 112311 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1524256310.1834745,-17250.0000000,0.5200000,-13073.2332286,7.2698615,-3.6796622,-3.1202999,1.8106106,-1.8502752,1.0200546,-2.9357451,0.6575228,11.7177917,-9.6393895,1.4303443,1.5550385,-2.9357451
1524256310.1918080,-17250.0000000,0.5200000,-13066.0000000,7.3000000,-3.6675127,-3.1073192,1.7858174,-1.8326545,1.1154484,-3.0032634,3.2770498,11.1402602,-6.8925153,1.4807916,1.5524509,-3.0032634
1524256310.2001414,-17250.0000000,0.5200000,-13015.2303982,7.3000000,-3.6549823,-3.0944257,1.7605562,-1.7956577,1.2057256,-3.0506203,5.3446953,10.5081541,-4.7537474,1.5227848,1.5359971,-3.0506203
1524256310.2084749,-17250.0000000,0.5200000,-12917.2139343,7.3000000,-3.6421330,-3.0817192,1.7349737,-1.7435762,1.2905843,-3.0824925,6.9419212,9.8522338,-3.1216979,1.5582016,1.5091964,-3.0824925
1524256310.2168083,-17250.0000000,0.5200000,-12847.5975986,7.3000000,-3.6290123,-3.0692724,1.7091814,-1.6799590,1.3699295,-3.1026486,8.1579422,9.1919129,-1.8891982,1.5885729,1.4749255,-3.1026486
1524256310.2251418,-17250.0000000,0.5200000,-12785.5493232,7.3000000,-3.6156568,-3.0571371,1.6832629,-1.6076105,1.4437828,-3.1139792,9.0773487,8.5369428,-0.9579313,1.6150830,1.4354189,-3.1139792
1524256310.2334752,-17250.0000000,0.5200000,-12522.8266410,7.3000000,-3.6020943,-3.0453488,1.6572817,-1.5286698,1.5122119,-3.1186141,9.7730207,7.8901998,-0.2459753,1.6386028,1.3923352,-3.1186141
1524256310.2418087,-17250.0000000,0.5200000,-12403.5976420,7.3000000,-3.5883467,-3.0339315,1.6312860,-1.4447268,1.5752862,-3.1180788,10.3034548,7.2504290,0.3094841,1.6597429,1.3468540,-3.1180788
1524256310.2501421,-17250.0000000,0.5200000,-12394.6288241,7.2628824,-3.5744319,-3.0229012,1.6053137,-1.3569456,1.6330524,-3.1134561,10.7129220,6.6144221,0.7526425,1.6789085,1.2997798,-3.1134561
1524256310.2584755,-17250.0000000,0.5200000,-12381.8742827,7.2000000,-3.5603649,-3.0122685,1.5793951,-1.2661781,1.6855265,-3.1055347,11.0333101,5.9784840,1.1129551,1.6963516,1.2516381,-3.1055347
1524256310.2668090,-17250.0000000,0.5200000,-12334.7663556,7.2071620,-3.5461594,-3.0020406,1.5535548,-1.1730571,1.7326938,-3.0949068,11.2865372,5.3388289,1.4099721,1.7122119,1.2027555,-3.0949068
1524256310.2751424,-17250.0000000,0.5200000,-12250.9342690,7.2901641,-3.5318280,-2.9922226,1.5278133,-1.0780692,1.7745070,-3.0820352,11.4872122,4.6913781,1.6577783,1.7265436,1.1533236,-3.0820352
